,Meta,c,a_apc,Cyc_Period,Cyc_Amplitude
2304,0.0,0.7839195979899497,0.88,0.0,0.0
2305,0.0,0.7914572864321607,0.88,0.0,0.0
2306,0.0,0.7989949748743719,0.88,0.0,0.0
2307,0.0,0.8065326633165829,0.88,0.0,0.0
2308,0.0,0.8140703517587939,0.88,0.0,0.0
2309,0.0,0.821608040201005,0.88,0.0,0.0
2310,0.0,0.829145728643216,0.88,0.0,0.0
2311,0.0,0.8366834170854272,0.88,0.0,0.0
2312,0.0,0.8442211055276382,0.88,0.0,0.0
2313,0.0,0.8517587939698492,0.88,0.0,0.0
2314,0.0,0.8592964824120602,0.88,0.0,0.0
2315,0.0,0.8668341708542713,0.88,0.0,0.0
2316,0.0,0.8743718592964824,0.88,0.0,0.0
2317,0.0,0.8819095477386935,0.88,0.0,0.0
2318,0.0,0.8894472361809045,0.88,0.0,0.0
2319,0.0,0.8969849246231155,0.88,0.0,0.0
2320,0.0,0.9045226130653266,0.88,0.0,0.0
2321,0.0,0.9120603015075377,0.88,0.0,0.0
2322,0.0,0.9195979899497487,0.88,0.0,0.0
2323,0.0,0.9271356783919598,0.88,0.0,0.0
2324,0.0,0.9346733668341708,0.88,0.0,0.0
2325,0.0,0.9422110552763818,0.88,0.12596786389532433,0.00510943861194485
2326,0.0,0.949748743718593,0.88,0.12583711169353795,0.005240276539252353
2327,0.0,0.957286432160804,0.88,0.12590990650382006,0.005352492019686794
2328,0.0,0.964824120603015,0.88,0.12587926432466823,0.005450825413082894
2329,0.0,0.9723618090452261,0.88,0.12583138505974478,0.005524101972325779
2330,0.0,0.9798994974874371,0.88,0.12588733745911762,0.00559051246517861
2331,0.0,0.9874371859296482,0.88,0.12581804425301257,0.0056351938376939525
2332,0.0,0.9949748743718593,0.88,0.12589037116222057,0.00566660220741988
2333,0.0,1.0025125628140703,0.88,0.1259082342970581,0.005683913405855723
2334,0.0,1.0100502512562815,0.88,0.1259085147273309,0.0056924255464606555
2335,0.0,1.0175879396984924,0.88,0.12586267039786492,0.005680002671540119
2336,0.0,1.0251256281407035,0.88,0.12600165669953078,0.005660989485162027
2337,0.0,1.0326633165829144,0.88,0.12596200352665177,0.005625598955357747
2338,0.0,1.0402010050251256,0.88,0.12599875436563668,0.005574970210123209
2339,0.0,1.0477386934673367,0.88,0.1259944325044744,0.005509198111226354
2340,0.0,1.0552763819095476,0.88,0.12602192309289917,0.005428551516775348
2341,0.0,1.0628140703517588,0.88,0.12607888136394374,0.005333242012054873
2342,0.0,1.0703517587939697,0.88,0.12622042087603536,0.005218311982801982
2343,0.0,1.0778894472361809,0.88,0.12610676984642,0.005086403953909691
2344,0.0,1.085427135678392,0.88,0.0,0.0
2345,0.0,1.092964824120603,0.88,0.0,0.0
2346,0.0,1.100502512562814,0.88,0.0,0.0
2347,0.0,1.108040201005025,0.88,0.0,0.0
2348,0.0,1.1155778894472361,0.88,0.0,0.0
2349,0.0,1.1231155778894473,0.88,0.0,0.0
2350,0.0,1.1306532663316582,0.88,0.0,0.0
2351,0.0,1.1381909547738693,0.88,0.0,0.0
2352,0.0,1.1457286432160803,0.88,0.0,0.0
2353,0.0,1.1532663316582914,0.88,0.0,0.0
2354,0.0,1.1608040201005025,0.88,0.0,0.0
2355,0.0,1.1683417085427135,0.88,0.0,0.0
2356,0.0,1.1758793969849246,0.88,0.0,0.0
2357,0.0,1.1834170854271355,0.88,0.0,0.0
2358,0.0,1.1909547738693467,0.88,0.0,0.0
2359,0.0,1.1984924623115578,0.88,0.0,0.0
2360,0.0,1.2060301507537687,0.88,0.0,0.0
2361,0.0,1.2135678391959799,0.88,0.0,0.0
2362,0.0,1.2211055276381908,0.88,0.0,0.0
2363,0.0,1.228643216080402,0.88,0.0,0.0
2364,0.0,1.236180904522613,0.88,0.0,0.0
2365,0.0,1.243718592964824,0.88,0.0,0.0
2366,0.0,1.2512562814070352,0.88,0.0,0.0
2367,0.0,1.258793969849246,0.88,0.0,0.0
2368,0.0,1.2663316582914572,0.88,0.0,0.0
2369,0.0,1.2738693467336684,0.88,0.0,0.0
2370,0.0,1.2814070351758793,0.88,0.0,0.0
2371,0.0,1.2889447236180904,0.88,0.0,0.0
2372,0.0,1.2964824120603013,0.88,0.0,0.0
2373,0.0,1.3040201005025125,0.88,0.0,0.0
2374,0.0,1.3115577889447236,0.88,0.0,0.0
2375,0.0,1.3190954773869346,0.88,0.0,0.0
2376,0.0,1.3266331658291457,0.88,0.0,0.0
2377,0.0,1.3341708542713566,0.88,0.0,0.0
2378,0.0,1.3417085427135678,0.88,0.0,0.0
2379,0.0,1.349246231155779,0.88,0.0,0.0
2380,0.0,1.3567839195979898,0.88,0.0,0.0
2381,0.0,1.364321608040201,0.88,0.0,0.0
2382,0.0,1.371859296482412,0.88,0.0,0.0
2383,0.0,1.379396984924623,0.88,0.0,0.0
2384,0.0,1.3869346733668342,0.88,0.0,0.0
2385,0.0,1.394472361809045,0.88,0.0,0.0
2386,0.0,1.4020100502512562,0.88,0.0,0.0
2387,0.0,1.4095477386934672,0.88,0.0,0.0
2388,0.0,1.4170854271356783,0.88,0.0,0.0
2389,0.0,1.4246231155778895,0.88,0.0,0.0
2390,0.0,1.4321608040201004,0.88,0.0,0.0
2391,0.0,1.4396984924623115,0.88,0.0,0.0
2392,0.0,1.4472361809045227,0.88,0.0,0.0
2393,0.0,1.4547738693467336,0.88,0.0,0.0
2394,0.0,1.4623115577889447,0.88,0.0,0.0
2395,0.0,1.4698492462311556,0.88,0.0,0.0
2396,0.0,1.4773869346733668,0.88,0.0,0.0
2397,0.0,1.484924623115578,0.88,0.0,0.0
2398,0.0,1.4924623115577889,0.88,0.0,0.0
2399,0.0,1.5,0.88,0.0,0.0
2400,0.0,0.0,0.96,0.0,0.0
2401,0.0,0.007537688442211055,0.96,0.0,0.0
2402,0.0,0.01507537688442211,0.96,0.0,0.0
2403,0.0,0.022613065326633167,0.96,0.0,0.0
2404,0.0,0.03015075376884422,0.96,0.0,0.0
2405,0.0,0.03768844221105527,0.96,0.0,0.0
2406,0.0,0.04522613065326633,0.96,0.0,0.0
2407,0.0,0.052763819095477386,0.96,0.0,0.0
2408,0.0,0.06030150753768844,0.96,0.0,0.0
2409,0.0,0.0678391959798995,0.96,0.0,0.0
2410,0.0,0.07537688442211055,0.96,0.0,0.0
2411,0.0,0.0829145728643216,0.96,0.0,0.0
2412,0.0,0.09045226130653267,0.96,0.0,0.0
2413,0.0,0.09798994974874371,0.96,0.0,0.0
2414,0.0,0.10552763819095477,0.96,0.0,0.0
2415,0.0,0.11306532663316582,0.96,0.0,0.0
2416,0.0,0.12060301507537688,0.96,0.0,0.0
2417,0.0,0.12814070351758794,0.96,0.0,0.0
2418,0.0,0.135678391959799,0.96,0.0,0.0
2419,0.0,0.14321608040201003,0.96,0.0,0.0
2420,0.0,0.1507537688442211,0.96,0.0,0.0
2421,0.0,0.15829145728643215,0.96,0.0,0.0
2422,0.0,0.1658291457286432,0.96,0.0,0.0
2423,0.0,0.17336683417085427,0.96,0.0,0.0
2424,0.0,0.18090452261306533,0.96,0.0,0.0
2425,0.0,0.18844221105527637,0.96,0.0,0.0
2426,0.0,0.19597989949748743,0.96,0.0,0.0
2427,0.0,0.20351758793969849,0.96,0.0,0.0
2428,0.0,0.21105527638190955,0.96,0.0,0.0
2429,0.0,0.2185929648241206,0.96,0.0,0.0
2430,0.0,0.22613065326633164,0.96,0.0,0.0
2431,0.0,0.2336683417085427,0.96,0.0,0.0
2432,0.0,0.24120603015075376,0.96,0.0,0.0
2433,0.0,0.24874371859296482,0.96,0.0,0.0
2434,0.0,0.2562814070351759,0.96,0.0,0.0
2435,0.0,0.2638190954773869,0.96,0.0,0.0
2436,0.0,0.271356783919598,0.96,0.0,0.0
2437,0.0,0.27889447236180903,0.96,0.0,0.0
2438,0.0,0.28643216080402006,0.96,0.0,0.0
2439,0.0,0.29396984924623115,0.96,0.0,0.0
2440,0.0,0.3015075376884422,0.96,0.0,0.0
2441,0.0,0.30904522613065327,0.96,0.0,0.0
2442,0.0,0.3165829145728643,0.96,0.0,0.0
2443,0.0,0.32412060301507534,0.96,0.0,0.0
2444,0.0,0.3316582914572864,0.96,0.0,0.0
2445,0.0,0.33919597989949746,0.96,0.0,0.0
2446,0.0,0.34673366834170855,0.96,0.0,0.0
2447,0.0,0.3542713567839196,0.96,0.0,0.0
2448,0.0,0.36180904522613067,0.96,0.0,0.0
2449,0.0,0.3693467336683417,0.96,0.0,0.0
2450,0.0,0.37688442211055273,0.96,0.0,0.0
2451,0.0,0.3844221105527638,0.96,0.0,0.0
2452,0.0,0.39195979899497485,0.96,0.0,0.0
2453,0.0,0.39949748743718594,0.96,0.0,0.0
2454,0.0,0.40703517587939697,0.96,0.0,0.0
2455,0.0,0.414572864321608,0.96,0.0,0.0
2456,0.0,0.4221105527638191,0.96,0.0,0.0
2457,0.0,0.4296482412060301,0.96,0.0,0.0
2458,0.0,0.4371859296482412,0.96,0.0,0.0
2459,0.0,0.44472361809045224,0.96,0.0,0.0
2460,0.0,0.4522613065326633,0.96,0.0,0.0
2461,0.0,0.45979899497487436,0.96,0.0,0.0
2462,0.0,0.4673366834170854,0.96,0.0,0.0
2463,0.0,0.4748743718592965,0.96,0.0,0.0
2464,0.0,0.4824120603015075,0.96,0.0,0.0
2465,0.0,0.48994974874371855,0.96,0.0,0.0
2466,0.0,0.49748743718592964,0.96,0.0,0.0
2467,0.0,0.5050251256281407,0.96,0.0,0.0
2468,0.0,0.5125628140703518,0.96,0.0,0.0
2469,0.0,0.5201005025125628,0.96,0.0,0.0
2470,0.0,0.5276381909547738,0.96,0.0,0.0
2471,0.0,0.5351758793969849,0.96,0.0,0.0
2472,0.0,0.542713567839196,0.96,0.0,0.0
2473,0.0,0.550251256281407,0.96,0.0,0.0
2474,0.0,0.5577889447236181,0.96,0.0,0.0
2475,0.0,0.5653266331658291,0.96,0.0,0.0
2476,0.0,0.5728643216080401,0.96,0.0,0.0
2477,0.0,0.5804020100502513,0.96,0.0,0.0
2478,0.0,0.5879396984924623,0.96,0.0,0.0
2479,0.0,0.5954773869346733,0.96,0.0,0.0
2480,0.0,0.6030150753768844,0.96,0.0,0.0
2481,0.0,0.6105527638190954,0.96,0.0,0.0
2482,0.0,0.6180904522613065,0.96,0.0,0.0
2483,0.0,0.6256281407035176,0.96,0.0,0.0
2484,0.0,0.6331658291457286,0.96,0.0,0.0
2485,0.0,0.6407035175879396,0.96,0.0,0.0
2486,0.0,0.6482412060301507,0.96,0.0,0.0
2487,0.0,0.6557788944723618,0.96,0.0,0.0
2488,0.0,0.6633165829145728,0.96,0.0,0.0
2489,0.0,0.6708542713567839,0.96,0.0,0.0
2490,0.0,0.6783919597989949,0.96,0.0,0.0
2491,0.0,0.685929648241206,0.96,0.0,0.0
2492,0.0,0.6934673366834171,0.96,0.0,0.0
2493,0.0,0.7010050251256281,0.96,0.0,0.0
2494,0.0,0.7085427135678392,0.96,0.0,0.0
2495,0.0,0.7160804020100502,0.96,0.0,0.0
2496,0.0,0.7236180904522613,0.96,0.0,0.0
2497,0.0,0.7311557788944724,0.96,0.0,0.0
2498,0.0,0.7386934673366834,0.96,0.0,0.0
2499,0.0,0.7462311557788944,0.96,0.0,0.0
2500,0.0,0.7537688442211055,0.96,0.0,0.0
2501,0.0,0.7613065326633166,0.96,0.0,0.0
2502,0.0,0.7688442211055276,0.96,0.0,0.0
2503,0.0,0.7763819095477387,0.96,0.0,0.0
2504,0.0,0.7839195979899497,0.96,0.0,0.0
2505,0.0,0.7914572864321607,0.96,0.0,0.0
2506,0.0,0.7989949748743719,0.96,0.0,0.0
2507,0.0,0.8065326633165829,0.96,0.0,0.0
2508,0.0,0.8140703517587939,0.96,0.0,0.0
2509,0.0,0.821608040201005,0.96,0.0,0.0
2510,0.0,0.829145728643216,0.96,0.0,0.0
2511,0.0,0.8366834170854272,0.96,0.0,0.0
2512,0.0,0.8442211055276382,0.96,0.0,0.0
2513,0.0,0.8517587939698492,0.96,0.12785673882508686,0.005203055812982527
2514,0.0,0.8592964824120602,0.96,0.12796988572846413,0.005562399104580007
2515,0.0,0.8668341708542713,0.96,0.1280782532317284,0.005876240397626575
2516,0.0,0.8743718592964824,0.96,0.12802450887135564,0.006155215546342352
2517,0.0,0.8819095477386935,0.96,0.1279807529137864,0.006400748921087773
2518,0.0,0.8894472361809045,0.96,0.12811063214319596,0.0066178634831915994
2519,0.0,0.8969849246231155,0.96,0.1279696619650803,0.0068096345029232674
2520,0.0,0.9045226130653266,0.96,0.1279263563183506,0.006983033891918955
2521,0.0,0.9120603015075377,0.96,0.12787605311670802,0.007136242845465712
2522,0.0,0.9195979899497487,0.96,0.12788530482246774,0.0072711370504446315
2523,0.0,0.9271356783919598,0.96,0.12783059078831194,0.007391940960766175
2524,0.0,0.9346733668341708,0.96,0.12773695352921433,0.007498087693795841
2525,0.0,0.9422110552763818,0.96,0.12766748937796035,0.0075903715350603695
2526,0.0,0.949748743718593,0.96,0.12756999851814,0.007671496199464944
2527,0.0,0.957286432160804,0.96,0.12755156378730037,0.007741088593528511
2528,0.0,0.964824120603015,0.96,0.12742480523018695,0.0078001069771006515
2529,0.0,0.9723618090452261,0.96,0.12752303827840494,0.007847689646855893
2530,0.0,0.9798994974874371,0.96,0.12757539017316843,0.00788789203036
2531,0.0,0.9874371859296482,0.96,0.12745175789315666,0.007916265862866534
2532,0.0,0.9949748743718593,0.96,0.12758631953788857,0.007936739740459775
2533,0.0,1.0025125628140703,0.96,0.12745263093463866,0.007947419163072122
2534,0.0,1.0100502512562815,0.96,0.12754612853513736,0.00794973935591381
2535,0.0,1.0175879396984924,0.96,0.12753787465488897,0.00794324149078679
2536,0.0,1.0251256281407035,0.96,0.12754414329272068,0.007927864123317863
2537,0.0,1.0326633165829144,0.96,0.12758893429043172,0.00790334988964475
2538,0.0,1.0402010050251256,0.96,0.12764063612412357,0.007869710581750844
2539,0.0,1.0477386934673367,0.96,0.12769572318845768,0.007828023830861452
2540,0.0,1.0552763819095476,0.96,0.12775193298273857,0.007775891794976619
2541,0.0,1.0628140703517588,0.96,0.12782919940521076,0.007712739394527046
2542,0.0,1.0703517587939697,0.96,0.12791741264091128,0.007639188205861125
2543,0.0,1.0778894472361809,0.96,0.12802056546621543,0.00755492894925941
2544,0.0,1.085427135678392,0.96,0.12816985094808775,0.007458162402690094
2545,0.0,1.092964824120603,0.96,0.1281208466276622,0.007350227356592298
2546,0.0,1.100502512562814,0.96,0.12831309263856028,0.007227094911572363
2547,0.0,1.108040201005025,0.96,0.1283783632676907,0.0070893078460873005
2548,0.0,1.1155778894472361,0.96,0.12840592292429176,0.0069366677840067
2549,0.0,1.1231155778894473,0.96,0.12846403885744273,0.0067642246533321515
2550,0.0,1.1306532663316582,0.96,0.1285496921400726,0.006569825911458271
2551,0.0,1.1381909547738693,0.96,0.12855037921735324,0.006353838927857347
2552,0.0,1.1457286432160803,0.96,0.12871829335497997,0.006111952099424056
2553,0.0,1.1532663316582914,0.96,0.12869416305444226,0.0058425506733758015
2554,0.0,1.1608040201005025,0.96,0.12865147035939684,0.0055372422319078796
2555,0.0,1.1683417085427135,0.96,0.12855054909316133,0.005187351794591399
2556,0.0,1.1758793969849246,0.96,0.0,0.0
2557,0.0,1.1834170854271355,0.96,0.0,0.0
2558,0.0,1.1909547738693467,0.96,0.0,0.0
2559,0.0,1.1984924623115578,0.96,0.0,0.0
2560,0.0,1.2060301507537687,0.96,0.0,0.0
2561,0.0,1.2135678391959799,0.96,0.0,0.0
2562,0.0,1.2211055276381908,0.96,0.0,0.0
2563,0.0,1.228643216080402,0.96,0.0,0.0
2564,0.0,1.236180904522613,0.96,0.0,0.0
2565,0.0,1.243718592964824,0.96,0.0,0.0
2566,0.0,1.2512562814070352,0.96,0.0,0.0
2567,0.0,1.258793969849246,0.96,0.0,0.0
2568,0.0,1.2663316582914572,0.96,0.0,0.0
2569,0.0,1.2738693467336684,0.96,0.0,0.0
2570,0.0,1.2814070351758793,0.96,0.0,0.0
2571,0.0,1.2889447236180904,0.96,0.0,0.0
2572,0.0,1.2964824120603013,0.96,0.0,0.0
2573,0.0,1.3040201005025125,0.96,0.0,0.0
2574,0.0,1.3115577889447236,0.96,0.0,0.0
2575,0.0,1.3190954773869346,0.96,0.0,0.0
2576,0.0,1.3266331658291457,0.96,0.0,0.0
2577,0.0,1.3341708542713566,0.96,0.0,0.0
2578,0.0,1.3417085427135678,0.96,0.0,0.0
2579,0.0,1.349246231155779,0.96,0.0,0.0
2580,0.0,1.3567839195979898,0.96,0.0,0.0
2581,0.0,1.364321608040201,0.96,0.0,0.0
2582,0.0,1.371859296482412,0.96,0.0,0.0
2583,0.0,1.379396984924623,0.96,0.0,0.0
2584,0.0,1.3869346733668342,0.96,0.0,0.0
2585,0.0,1.394472361809045,0.96,0.0,0.0
2586,0.0,1.4020100502512562,0.96,0.0,0.0
2587,0.0,1.4095477386934672,0.96,0.0,0.0
2588,0.0,1.4170854271356783,0.96,0.0,0.0
2589,0.0,1.4246231155778895,0.96,0.0,0.0
2590,0.0,1.4321608040201004,0.96,0.0,0.0
2591,0.0,1.4396984924623115,0.96,0.0,0.0
2592,0.0,1.4472361809045227,0.96,0.0,0.0
2593,0.0,1.4547738693467336,0.96,0.0,0.0
2594,0.0,1.4623115577889447,0.96,0.0,0.0
2595,0.0,1.4698492462311556,0.96,0.0,0.0
2596,0.0,1.4773869346733668,0.96,0.0,0.0
2597,0.0,1.484924623115578,0.96,0.0,0.0
2598,0.0,1.4924623115577889,0.96,0.0,0.0
2599,0.0,1.5,0.96,0.0,0.0
2600,0.0,0.0,1.04,0.0,0.0
2601,0.0,0.007537688442211055,1.04,0.0,0.0
2602,0.0,0.01507537688442211,1.04,0.0,0.0
2603,0.0,0.022613065326633167,1.04,0.0,0.0
2604,0.0,0.03015075376884422,1.04,0.0,0.0
2605,0.0,0.03768844221105527,1.04,0.0,0.0
2606,0.0,0.04522613065326633,1.04,0.0,0.0
2607,0.0,0.052763819095477386,1.04,0.0,0.0
2608,0.0,0.06030150753768844,1.04,0.0,0.0
2609,0.0,0.0678391959798995,1.04,0.0,0.0
2610,0.0,0.07537688442211055,1.04,0.0,0.0
2611,0.0,0.0829145728643216,1.04,0.0,0.0
2612,0.0,0.09045226130653267,1.04,0.0,0.0
2613,0.0,0.09798994974874371,1.04,0.0,0.0
2614,0.0,0.10552763819095477,1.04,0.0,0.0
2615,0.0,0.11306532663316582,1.04,0.0,0.0
2616,0.0,0.12060301507537688,1.04,0.0,0.0
2617,0.0,0.12814070351758794,1.04,0.0,0.0
2618,0.0,0.135678391959799,1.04,0.0,0.0
2619,0.0,0.14321608040201003,1.04,0.0,0.0
2620,0.0,0.1507537688442211,1.04,0.0,0.0
2621,0.0,0.15829145728643215,1.04,0.0,0.0
2622,0.0,0.1658291457286432,1.04,0.0,0.0
2623,0.0,0.17336683417085427,1.04,0.0,0.0
2624,0.0,0.18090452261306533,1.04,0.0,0.0
2625,0.0,0.18844221105527637,1.04,0.0,0.0
2626,0.0,0.19597989949748743,1.04,0.0,0.0
2627,0.0,0.20351758793969849,1.04,0.0,0.0
2628,0.0,0.21105527638190955,1.04,0.0,0.0
2629,0.0,0.2185929648241206,1.04,0.0,0.0
2630,0.0,0.22613065326633164,1.04,0.0,0.0
2631,0.0,0.2336683417085427,1.04,0.0,0.0
2632,0.0,0.24120603015075376,1.04,0.0,0.0
2633,0.0,0.24874371859296482,1.04,0.0,0.0
2634,0.0,0.2562814070351759,1.04,0.0,0.0
2635,0.0,0.2638190954773869,1.04,0.0,0.0
2636,0.0,0.271356783919598,1.04,0.0,0.0
2637,0.0,0.27889447236180903,1.04,0.0,0.0
2638,0.0,0.28643216080402006,1.04,0.0,0.0
2639,0.0,0.29396984924623115,1.04,0.0,0.0
2640,0.0,0.3015075376884422,1.04,0.0,0.0
2641,0.0,0.30904522613065327,1.04,0.0,0.0
2642,0.0,0.3165829145728643,1.04,0.0,0.0
2643,0.0,0.32412060301507534,1.04,0.0,0.0
2644,0.0,0.3316582914572864,1.04,0.0,0.0
2645,0.0,0.33919597989949746,1.04,0.0,0.0
2646,0.0,0.34673366834170855,1.04,0.0,0.0
2647,0.0,0.3542713567839196,1.04,0.0,0.0
2648,0.0,0.36180904522613067,1.04,0.0,0.0
2649,0.0,0.3693467336683417,1.04,0.0,0.0
2650,0.0,0.37688442211055273,1.04,0.0,0.0
2651,0.0,0.3844221105527638,1.04,0.0,0.0
2652,0.0,0.39195979899497485,1.04,0.0,0.0
2653,0.0,0.39949748743718594,1.04,0.0,0.0
2654,0.0,0.40703517587939697,1.04,0.0,0.0
2655,0.0,0.414572864321608,1.04,0.0,0.0
2656,0.0,0.4221105527638191,1.04,0.0,0.0
2657,0.0,0.4296482412060301,1.04,0.0,0.0
2658,0.0,0.4371859296482412,1.04,0.0,0.0
2659,0.0,0.44472361809045224,1.04,0.0,0.0
2660,0.0,0.4522613065326633,1.04,0.0,0.0
2661,0.0,0.45979899497487436,1.04,0.0,0.0
2662,0.0,0.4673366834170854,1.04,0.0,0.0
2663,0.0,0.4748743718592965,1.04,0.0,0.0
2664,0.0,0.4824120603015075,1.04,0.0,0.0
2665,0.0,0.48994974874371855,1.04,0.0,0.0
2666,0.0,0.49748743718592964,1.04,0.0,0.0
2667,0.0,0.5050251256281407,1.04,0.0,0.0
2668,0.0,0.5125628140703518,1.04,0.0,0.0
2669,0.0,0.5201005025125628,1.04,0.0,0.0
2670,0.0,0.5276381909547738,1.04,0.0,0.0
2671,0.0,0.5351758793969849,1.04,0.0,0.0
2672,0.0,0.542713567839196,1.04,0.0,0.0
2673,0.0,0.550251256281407,1.04,0.0,0.0
2674,0.0,0.5577889447236181,1.04,0.0,0.0
2675,0.0,0.5653266331658291,1.04,0.0,0.0
2676,0.0,0.5728643216080401,1.04,0.0,0.0
2677,0.0,0.5804020100502513,1.04,0.0,0.0
2678,0.0,0.5879396984924623,1.04,0.0,0.0
2679,0.0,0.5954773869346733,1.04,0.0,0.0
2680,0.0,0.6030150753768844,1.04,0.0,0.0
2681,0.0,0.6105527638190954,1.04,0.0,0.0
2682,0.0,0.6180904522613065,1.04,0.0,0.0
2683,0.0,0.6256281407035176,1.04,0.0,0.0
2684,0.0,0.6331658291457286,1.04,0.0,0.0
2685,0.0,0.6407035175879396,1.04,0.0,0.0
2686,0.0,0.6482412060301507,1.04,0.0,0.0
2687,0.0,0.6557788944723618,1.04,0.0,0.0
2688,0.0,0.6633165829145728,1.04,0.0,0.0
2689,0.0,0.6708542713567839,1.04,0.0,0.0
2690,0.0,0.6783919597989949,1.04,0.0,0.0
2691,0.0,0.685929648241206,1.04,0.0,0.0
2692,0.0,0.6934673366834171,1.04,0.0,0.0
2693,0.0,0.7010050251256281,1.04,0.0,0.0
2694,0.0,0.7085427135678392,1.04,0.0,0.0
2695,0.0,0.7160804020100502,1.04,0.0,0.0
2696,0.0,0.7236180904522613,1.04,0.0,0.0
2697,0.0,0.7311557788944724,1.04,0.0,0.0
2698,0.0,0.7386934673366834,1.04,0.0,0.0
2699,0.0,0.7462311557788944,1.04,0.0,0.0
2700,0.0,0.7537688442211055,1.04,0.0,0.0
2701,0.0,0.7613065326633166,1.04,0.0,0.0
2702,0.0,0.7688442211055276,1.04,0.0,0.0
2703,0.0,0.7763819095477387,1.04,0.0,0.0
2704,0.0,0.7839195979899497,1.04,0.0,0.0
2705,0.0,0.7914572864321607,1.04,0.0,0.0
2706,0.0,0.7989949748743719,1.04,0.1305309885357373,0.005215861576368219
2707,0.0,0.8065326633165829,1.04,0.13032995768587075,0.005574564236028978
2708,0.0,0.8140703517587939,1.04,0.1304928550681721,0.006076536678627953
2709,0.0,0.821608040201005,1.04,0.1305980644823288,0.006509523934184358
2710,0.0,0.829145728643216,1.04,0.13082842435250353,0.006884249781597407
2711,0.0,0.8366834170854272,1.04,0.1308597121273416,0.007213897419398763
2712,0.0,0.8442211055276382,1.04,0.13087332848040312,0.007504906716052195
2713,0.0,0.8517587939698492,1.04,0.13083142509464674,0.007760772245033631
2714,0.0,0.8592964824120602,1.04,0.13078678531755816,0.007992031423141643
2715,0.0,0.8668341708542713,1.04,0.1306881332340013,0.008198384744459442
2716,0.0,0.8743718592964824,1.04,0.13065235791734398,0.008382402563753444
2717,0.0,0.8819095477386935,1.04,0.13051856816429463,0.008548175629236265
2718,0.0,0.8894472361809045,1.04,0.13040006918330782,0.00869632507517959
2719,0.0,0.8969849246231155,1.04,0.13024630389700143,0.008827913906680362
2720,0.0,0.9045226130653266,1.04,0.13011473957260034,0.00894723296540112
2721,0.0,0.9120603015075377,1.04,0.129989335496572,0.009054347318591616
2722,0.0,0.9195979899497487,1.04,0.12989809527321405,0.009149929947578406
2723,0.0,0.9271356783919598,1.04,0.1297959013607648,0.009235621033656272
2724,0.0,0.9346733668341708,1.04,0.12971035645984674,0.009311229561756784
2725,0.0,0.9422110552763818,1.04,0.12966408580398148,0.0093777746748539
2726,0.0,0.949748743718593,1.04,0.12950209431429238,0.009434586732596006
2727,0.0,0.957286432160804,1.04,0.1294599771035574,0.00948331458766416
2728,0.0,0.964824120603015,1.04,0.12945284481919028,0.009526326472098834
2729,0.0,0.9723618090452261,1.04,0.12927092042077337,0.009561190093162752
2730,0.0,0.9798994974874371,1.04,0.1292657281147105,0.00958870320464622
2731,0.0,0.9874371859296482,1.04,0.12928653881964047,0.009610406686437145
2732,0.0,0.9949748743718593,1.04,0.12932075606174642,0.009624027176861838
2733,0.0,1.0025125628140703,1.04,0.12923404065417854,0.009631452444944733
2734,0.0,1.0100502512562815,1.04,0.12927760688662637,0.00963194523040134
2735,0.0,1.0175879396984924,1.04,0.12930909808276536,0.009626655609909052
2736,0.0,1.0251256281407035,1.04,0.12933341841846335,0.009614839742313697
2737,0.0,1.0326633165829144,1.04,0.12941342286082236,0.009596052839328961
2738,0.0,1.0402010050251256,1.04,0.1294208406545505,0.009572488297486248
2739,0.0,1.0477386934673367,1.04,0.1295027906784023,0.009540233254257013
2740,0.0,1.0552763819095476,1.04,0.1296330861629107,0.009501750486625826
2741,0.0,1.0628140703517588,1.04,0.12972942509271146,0.00945548791691242
2742,0.0,1.0703517587939697,1.04,0.1297602514565961,0.009401572666289382
2743,0.0,1.0778894472361809,1.04,0.1299135934924247,0.009339459093952507
2744,0.0,1.085427135678392,1.04,0.13009796296540976,0.009268577560214819
2745,0.0,1.092964824120603,1.04,0.13019729237537447,0.009190036773252697
2746,0.0,1.100502512562814,1.04,0.13028062208604485,0.009102096825152506
2747,0.0,1.108040201005025,1.04,0.13048780396823556,0.009003629790680923
2748,0.0,1.1155778894472361,1.04,0.13059270131601508,0.00889390246009858
2749,0.0,1.1231155778894473,1.04,0.13078993095971025,0.008770860501844169
2750,0.0,1.1306532663316582,1.04,0.13090729919685007,0.00863466333628704
2751,0.0,1.1381909547738693,1.04,0.13106299703216084,0.008484601866479258
2752,0.0,1.1457286432160803,1.04,0.13122332661368397,0.008316979731180174
2753,0.0,1.1532663316582914,1.04,0.13145599984568257,0.008130601512031599
2754,0.0,1.1608040201005025,1.04,0.13153173151849007,0.007926377393342676
2755,0.0,1.1683417085427135,1.04,0.13159629902767866,0.00769888522820994
2756,0.0,1.1758793969849246,1.04,0.131720906838535,0.007446215104319642
2757,0.0,1.1834170854271355,1.04,0.1317375554855742,0.007161758598397516
2758,0.0,1.1909547738693467,1.04,0.13169889372507404,0.0068403667165544135
2759,0.0,1.1984924623115578,1.04,0.13161620659764917,0.0064798959285724544
2760,0.0,1.2060301507537687,1.04,0.13135085202549268,0.006066759090171292
2761,0.0,1.2135678391959799,1.04,0.13116476814813405,0.005594672328306793
