,Meta,tau,a,Apc_Period,Apc_Amplitude
3743,0.0,1.2121212121212122,19.947645542202643,0.0,0.0
3744,0.0,1.2121212121212122,20.08713956697329,0.0,0.0
3745,0.0,1.2121212121212122,20.226633591743937,0.0,0.0
3746,0.0,1.2121212121212122,20.366127616514586,0.0,0.0
3747,0.0,1.2121212121212122,20.505621641285234,0.0,0.0
3748,0.0,1.2121212121212122,20.64511566605588,0.0,0.0
3749,0.0,1.2121212121212122,20.784609690826528,0.0,0.0
3750,0.0,1.2626262626262625,0.0,5.090000000000003,0.8033610880402112
3751,0.0,1.2626262626262625,0.13949402477064785,5.159999999999997,0.8255079870487938
3752,0.0,1.2626262626262625,0.2789880495412957,5.219999999999999,0.8447521052989105
3753,0.0,1.2626262626262625,0.4184820743119435,5.280000000000001,0.8611391029778904
3754,0.0,1.2626262626262625,0.5579760990825914,5.3300000000000125,0.8749930786257073
3755,0.0,1.2626262626262625,0.6974701238532393,5.380000000000006,0.8867179254575808
3756,0.0,1.2626262626262625,0.836964148623887,5.430000000000007,0.8966960332537384
3757,0.0,1.2626262626262625,0.9764581733945349,5.469999999999999,0.9052515352352261
3758,0.0,1.2626262626262625,1.1159521981651828,5.510000000000005,0.9126498492724917
3759,0.0,1.2626262626262625,1.2554462229358305,5.560000000000002,0.9190986395520486
3760,0.0,1.2626262626262625,1.3949402477064785,5.6000000000000085,0.9247649404689855
3761,0.0,1.2626262626262625,1.5344342724771263,5.650000000000006,0.9297800655905525
3762,0.0,1.2626262626262625,1.673928297247774,5.700000000000003,0.9342484703283198
3763,0.0,1.2626262626262625,1.813422322018422,5.75,0.9382544459616483
3764,0.0,1.2626262626262625,1.9529163467890698,5.800000000000001,0.9418661058298946
3765,0.0,1.2626262626262625,2.0924103715597178,5.849999999999998,0.9451390483976663
3766,0.0,1.2626262626262625,2.2319043963303655,5.900000000000006,0.9481189376211745
3767,0.0,1.2626262626262625,2.3713984211010133,5.950000000000006,0.950843359858861
3768,0.0,1.2626262626262625,2.510892445871661,6.000000000000028,0.9533441672328538
3769,0.0,1.2626262626262625,2.6503864706423093,6.060000000000002,0.9556481327632288
3770,0.0,1.2626262626262625,2.789880495412957,6.110000000000014,0.9577773398759032
3771,0.0,1.2626262626262625,2.929374520183605,6.170000000000002,0.9597513844678858
3772,0.0,1.2626262626262625,3.0688685449542525,6.220000000000011,0.9615866514341084
3773,0.0,1.2626262626262625,3.2083625697249003,6.280000000000001,0.9632975976032347
3774,0.0,1.2626262626262625,3.347856594495548,6.340000000000003,0.9648963176660259
3775,0.0,1.2626262626262625,3.4873506192661963,6.390000000000015,0.966393527055778
3776,0.0,1.2626262626262625,3.626844644036844,6.450000000000006,0.967798603820056
3777,0.0,1.2626262626262625,3.766338668807492,6.510000000000005,0.9691198008471895
3778,0.0,1.2626262626262625,3.9058326935781396,6.5700000000000065,0.9703645496325786
3779,0.0,1.2626262626262625,4.045326718348788,6.630000000000003,0.9715391426269532
3780,0.0,1.2626262626262625,4.1848207431194355,6.690000000000005,0.9726493545815039
3781,0.0,1.2626262626262625,4.324314767890083,6.75,0.9737002567898001
3782,0.0,1.2626262626262625,4.463808792660731,6.810000000000002,0.9746964745248511
3783,0.0,1.2626262626262625,4.603302817431379,6.8700000000000045,0.9756420891820599
3784,0.0,1.2626262626262625,4.742796842202027,6.939999999999998,0.9765407240093809
3785,0.0,1.2626262626262625,4.882290866972674,7.0,0.9773958212357098
3786,0.0,1.2626262626262625,5.021784891743322,7.060000000000013,0.9782103449609194
3787,0.0,1.2626262626262625,5.16127891651397,7.130000000000006,0.9789870255306933
3788,0.0,1.2626262626262625,5.3007729412846185,7.1950000000000145,0.9797281767224165
3789,0.0,1.2626262626262625,5.440266966055266,7.260000000000005,0.9804365287009036
3790,0.0,1.2626262626262625,5.579760990825914,7.330000000000011,0.981113753963111
3791,0.0,1.2626262626262625,5.719255015596562,7.400000000000006,0.9817617421941118
3792,0.0,1.2626262626262625,5.85874904036721,7.469999999999999,0.9823824195988782
3793,0.0,1.2626262626262625,5.998243065137857,7.540000000000006,0.9829773964580625
3794,0.0,1.2626262626262625,6.137737089908505,7.6100000000000065,0.9835479560884344
3795,0.0,1.2626262626262625,6.277231114679153,7.680000000000007,0.984095586839017
3796,0.0,1.2626262626262625,6.416725139449801,7.7599999999999945,0.9846215366666784
3797,0.0,1.2626262626262625,6.556219164220448,7.8300000000000125,0.9851269116745925
3798,0.0,1.2626262626262625,6.695713188991096,7.909999999999997,0.9856128591904284
3799,0.0,1.2626262626262625,6.835207213761745,7.989999999999995,0.9860803392236586
3800,0.0,1.2626262626262625,6.9747012385323925,8.060000000000016,0.9865302941062315
3801,0.0,1.2626262626262625,7.11419526330304,8.149999999999999,0.986963586396838
3802,0.0,1.2626262626262625,7.253689288073688,8.230000000000004,0.9873810190057045
3803,0.0,1.2626262626262625,7.393183312844336,8.310000000000013,0.9877833571693813
3804,0.0,1.2626262626262625,7.532677337614984,8.400000000000006,0.9881713169886719
3805,0.0,1.2626262626262625,7.672171362385631,8.490000000000009,0.9885455276447097
3806,0.0,1.2626262626262625,7.811665387156279,8.580000000000013,0.9889066318183923
3807,0.0,1.2626262626262625,7.951159411926927,8.670000000000016,0.9892552034213704
3808,0.0,1.2626262626262625,8.090653436697576,8.77000000000001,0.9895918002036348
3809,0.0,1.2626262626262625,8.230147461468222,8.870000000000015,0.9899169211953692
3810,0.0,1.2626262626262625,8.369641486238871,8.980000000000011,0.9902310504847054
3811,0.0,1.2626262626262625,8.509135511009518,9.100000000000009,0.9905346474527029
3812,0.0,1.2626262626262625,8.648629535780167,9.220000000000013,0.9908281629352409
3813,0.0,1.2626262626262625,8.788123560550813,9.360000000000014,0.9911119761293155
3814,0.0,1.2626262626262625,8.927617585321462,9.539999999999992,0.9913864726137327
3815,0.0,1.2626262626262625,9.06711161009211,0.0,0.0
3816,0.0,1.2626262626262625,9.206605634862758,0.0,0.0
3817,0.0,1.2626262626262625,9.346099659633406,0.0,0.0
3818,0.0,1.2626262626262625,9.485593684404053,0.0,0.0
3819,0.0,1.2626262626262625,9.625087709174702,0.0,0.0
3820,0.0,1.2626262626262625,9.764581733945349,0.0,0.0
3821,0.0,1.2626262626262625,9.904075758715997,0.0,0.0
3822,0.0,1.2626262626262625,10.043569783486644,0.0,0.0
3823,0.0,1.2626262626262625,10.183063808257293,0.0,0.0
3824,0.0,1.2626262626262625,10.32255783302794,0.0,0.0
3825,0.0,1.2626262626262625,10.462051857798588,0.0,0.0
3826,0.0,1.2626262626262625,10.601545882569237,0.0,0.0
3827,0.0,1.2626262626262625,10.741039907339884,0.0,0.0
3828,0.0,1.2626262626262625,10.880533932110533,0.0,0.0
3829,0.0,1.2626262626262625,11.02002795688118,0.0,0.0
3830,0.0,1.2626262626262625,11.159521981651828,0.0,0.0
3831,0.0,1.2626262626262625,11.299016006422475,0.0,0.0
3832,0.0,1.2626262626262625,11.438510031193124,0.0,0.0
3833,0.0,1.2626262626262625,11.57800405596377,0.0,0.0
3834,0.0,1.2626262626262625,11.71749808073442,0.0,0.0
3835,0.0,1.2626262626262625,11.856992105505066,0.0,0.0
3836,0.0,1.2626262626262625,11.996486130275715,0.0,0.0
3837,0.0,1.2626262626262625,12.135980155046363,0.0,0.0
3838,0.0,1.2626262626262625,12.27547417981701,0.0,0.0
3839,0.0,1.2626262626262625,12.414968204587659,0.0,0.0
3840,0.0,1.2626262626262625,12.554462229358306,0.0,0.0
3841,0.0,1.2626262626262625,12.693956254128954,0.0,0.0
3842,0.0,1.2626262626262625,12.833450278899601,0.0,0.0
3843,0.0,1.2626262626262625,12.97294430367025,0.0,0.0
3844,0.0,1.2626262626262625,13.112438328440897,0.0,0.0
3845,0.0,1.2626262626262625,13.251932353211545,0.0,0.0
3846,0.0,1.2626262626262625,13.391426377982192,0.0,0.0
3847,0.0,1.2626262626262625,13.530920402752841,0.0,0.0
3848,0.0,1.2626262626262625,13.67041442752349,0.0,0.0
3849,0.0,1.2626262626262625,13.809908452294136,0.0,0.0
3850,0.0,1.2626262626262625,13.949402477064785,0.0,0.0
3851,0.0,1.2626262626262625,14.088896501835432,0.0,0.0
3852,0.0,1.2626262626262625,14.22839052660608,0.0,0.0
3853,0.0,1.2626262626262625,14.367884551376727,0.0,0.0
3854,0.0,1.2626262626262625,14.507378576147376,0.0,0.0
3855,0.0,1.2626262626262625,14.646872600918023,0.0,0.0
3856,0.0,1.2626262626262625,14.786366625688672,0.0,0.0
3857,0.0,1.2626262626262625,14.92586065045932,0.0,0.0
3858,0.0,1.2626262626262625,15.065354675229967,0.0,0.0
3859,0.0,1.2626262626262625,15.204848700000616,0.0,0.0
3860,0.0,1.2626262626262625,15.344342724771263,0.0,0.0
3861,0.0,1.2626262626262625,15.483836749541911,0.0,0.0
3862,0.0,1.2626262626262625,15.623330774312558,0.0,0.0
3863,0.0,1.2626262626262625,15.762824799083207,0.0,0.0
3864,0.0,1.2626262626262625,15.902318823853854,0.0,0.0
3865,0.0,1.2626262626262625,16.041812848624502,0.0,0.0
3866,0.0,1.2626262626262625,16.18130687339515,0.0,0.0
3867,0.0,1.2626262626262625,16.320800898165796,0.0,0.0
3868,0.0,1.2626262626262625,16.460294922936445,0.0,0.0
3869,0.0,1.2626262626262625,16.599788947707093,0.0,0.0
3870,0.0,1.2626262626262625,16.739282972477742,0.0,0.0
3871,0.0,1.2626262626262625,16.87877699724839,0.0,0.0
3872,0.0,1.2626262626262625,17.018271022019036,0.0,0.0
3873,0.0,1.2626262626262625,17.157765046789685,0.0,0.0
3874,0.0,1.2626262626262625,17.297259071560333,0.0,0.0
3875,0.0,1.2626262626262625,17.436753096330982,0.0,0.0
3876,0.0,1.2626262626262625,17.576247121101627,0.0,0.0
3877,0.0,1.2626262626262625,17.715741145872276,0.0,0.0
3878,0.0,1.2626262626262625,17.855235170642924,0.0,0.0
3879,0.0,1.2626262626262625,17.994729195413573,0.0,0.0
3880,0.0,1.2626262626262625,18.13422322018422,0.0,0.0
3881,0.0,1.2626262626262625,18.273717244954867,0.0,0.0
3882,0.0,1.2626262626262625,18.413211269725515,0.0,0.0
3883,0.0,1.2626262626262625,18.552705294496164,0.0,0.0
3884,0.0,1.2626262626262625,18.692199319266813,0.0,0.0
3885,0.0,1.2626262626262625,18.831693344037458,0.0,0.0
3886,0.0,1.2626262626262625,18.971187368808106,0.0,0.0
3887,0.0,1.2626262626262625,19.110681393578755,0.0,0.0
3888,0.0,1.2626262626262625,19.250175418349404,0.0,0.0
3889,0.0,1.2626262626262625,19.389669443120052,0.0,0.0
3890,0.0,1.2626262626262625,19.529163467890697,0.0,0.0
3891,0.0,1.2626262626262625,19.668657492661346,0.0,0.0
3892,0.0,1.2626262626262625,19.808151517431995,0.0,0.0
3893,0.0,1.2626262626262625,19.947645542202643,0.0,0.0
3894,0.0,1.2626262626262625,20.08713956697329,0.0,0.0
3895,0.0,1.2626262626262625,20.226633591743937,0.0,0.0
3896,0.0,1.2626262626262625,20.366127616514586,0.0,0.0
3897,0.0,1.2626262626262625,20.505621641285234,0.0,0.0
3898,0.0,1.2626262626262625,20.64511566605588,0.0,0.0
3899,0.0,1.2626262626262625,20.784609690826528,0.0,0.0
3900,0.0,1.3131313131313131,0.0,5.300000000000004,0.8230952949484105
3901,0.0,1.3131313131313131,0.13949402477064785,5.3600000000000065,0.8429285918977036
3902,0.0,1.3131313131313131,0.2789880495412957,5.420000000000002,0.8599099155896254
3903,0.0,1.3131313131313131,0.4184820743119435,5.470000000000006,0.874279834364019
3904,0.0,1.3131313131313131,0.5579760990825914,5.52000000000001,0.8864181720940749
3905,0.0,1.3131313131313131,0.6974701238532393,5.570000000000002,0.8967133100313118
3906,0.0,1.3131313131313131,0.836964148623887,5.610000000000006,0.9055069795520805
3907,0.0,1.3131313131313131,0.9764581733945349,5.650000000000006,0.9130802216715206
3908,0.0,1.3131313131313131,1.1159521981651828,5.6899999999999995,0.9196562808019967
3909,0.0,1.3131313131313131,1.2554462229358305,5.730000000000004,0.9254140411782492
3910,0.0,1.3131313131313131,1.3949402477064785,5.77000000000001,0.9304924177675078
3911,0.0,1.3131313131313131,1.5344342724771263,5.820000000000007,0.935004149765218
3912,0.0,1.3131313131313131,1.673928297247774,5.870000000000003,0.9390376933244786
3913,0.0,1.3131313131313131,1.813422322018422,5.910000000000011,0.9426650954332225
3914,0.0,1.3131313131313131,1.9529163467890698,5.960000000000008,0.945944589749953
3915,0.0,1.3131313131313131,2.0924103715597178,6.010000000000005,0.9489242323988416
3916,0.0,1.3131313131313131,2.2319043963303655,6.060000000000002,0.9516431960913398
3917,0.0,1.3131313131313131,2.3713984211010133,6.110000000000014,0.9541345156513776
3918,0.0,1.3131313131313131,2.510892445871661,6.160000000000025,0.9564258167613993
3919,0.0,1.3131313131313131,2.6503864706423093,6.219999999999999,0.9585404936289742
3920,0.0,1.3131313131313131,2.789880495412957,6.27000000000001,0.9604981541571458
3921,0.0,1.3131313131313131,2.929374520183605,6.320000000000007,0.9623159583972833
3922,0.0,1.3131313131313131,3.0688685449542525,6.380000000000003,0.9640083761832507
3923,0.0,1.3131313131313131,3.2083625697249003,6.430000000000007,0.9655879790929134
3924,0.0,1.3131313131313131,3.347856594495548,6.490000000000008,0.9670657991786005
3925,0.0,1.3131313131313131,3.4873506192661963,6.540000000000007,0.968451258281659
3926,0.0,1.3131313131313131,3.626844644036844,6.6000000000000085,0.969752912755753
3927,0.0,1.3131313131313131,3.766338668807492,6.659999999999997,0.9709781266750493
3928,0.0,1.3131313131313131,3.9058326935781396,6.710000000000008,0.9721333992270031
3929,0.0,1.3131313131313131,4.045326718348788,6.77000000000001,0.9732245840001806
3930,0.0,1.3131313131313131,4.1848207431194355,6.8300000000000125,0.9742566542592914
3931,0.0,1.3131313131313131,4.324314767890083,6.890000000000008,0.9752343397518295
3932,0.0,1.3131313131313131,4.463808792660731,6.950000000000006,0.9761617944047852
3933,0.0,1.3131313131313131,4.603302817431379,7.010000000000005,0.9770428787831924
3934,0.0,1.3131313131313131,4.742796842202027,7.070000000000007,0.9778805966967261
3935,0.0,1.3131313131313131,4.882290866972674,7.130000000000017,0.9786782428612846
3936,0.0,1.3131313131313131,5.021784891743322,7.200000000000003,0.9794384816555438
3937,0.0,1.3131313131313131,5.16127891651397,7.260000000000005,0.9801637834586676
3938,0.0,1.3131313131313131,5.3007729412846185,7.3200000000000145,0.9808563930489687
3939,0.0,1.3131313131313131,5.440266966055266,7.390000000000008,0.9815184684903877
3940,0.0,1.3131313131313131,5.579760990825914,7.450000000000017,0.9821518193090228
3941,0.0,1.3131313131313131,5.719255015596562,7.52000000000001,0.9827581741969149
3942,0.0,1.3131313131313131,5.85874904036721,7.590000000000003,0.9833392717908314
3943,0.0,1.3131313131313131,5.998243065137857,7.659999999999997,0.9838963875010176
3944,0.0,1.3131313131313131,6.137737089908505,7.7250000000000085,0.9844310026437171
3945,0.0,1.3131313131313131,6.277231114679153,7.795000000000002,0.9849442335531126
3946,0.0,1.3131313131313131,6.416725139449801,7.8700000000000045,0.9854373308397827
3947,0.0,1.3131313131313131,6.556219164220448,7.940000000000003,0.9859113812538381
3948,0.0,1.3131313131313131,6.695713188991096,8.010000000000005,0.9863673185266406
3949,0.0,1.3131313131313131,6.835207213761745,8.090000000000003,0.9868061077298766
3950,0.0,1.3131313131313131,6.9747012385323925,8.16000000000001,0.9872285632460633
3951,0.0,1.3131313131313131,7.11419526330304,8.240000000000009,0.9876355143538009
3952,0.0,1.3131313131313131,7.253689288073688,8.320000000000007,0.988027694055305
3953,0.0,1.3131313131313131,7.393183312844336,8.400000000000006,0.988405803047355
3954,0.0,1.3131313131313131,7.532677337614984,8.480000000000006,0.9887705041512026
3955,0.0,1.3131313131313131,7.672171362385631,8.56000000000001,0.9891223901715362
3956,0.0,1.3131313131313131,7.811665387156279,8.650000000000006,0.9894620351832449
3957,0.0,1.3131313131313131,7.951159411926927,8.740000000000009,0.9897899998479336
3958,0.0,1.3131313131313131,8.090653436697576,8.830000000000005,0.9901067629847222
3959,0.0,1.3131313131313131,8.230147461468222,8.920000000000009,0.9904127903714812
3960,0.0,1.3131313131313131,8.369641486238871,9.020000000000003,0.9907086153885446
3961,0.0,1.3131313131313131,8.509135511009518,9.120000000000005,0.9909945657466541
3962,0.0,1.3131313131313131,8.648629535780167,9.220000000000013,0.9912710803143107
3963,0.0,1.3131313131313131,8.788123560550813,9.330000000000013,0.9915385244703772
3964,0.0,1.3131313131313131,8.927617585321462,9.450000000000017,0.9917972711377557
3965,0.0,1.3131313131313131,9.06711161009211,9.585000000000015,0.9920476468726467
3966,0.0,1.3131313131313131,9.206605634862758,9.740000000000009,0.9922899694760877
3967,0.0,1.3131313131313131,9.346099659633406,9.949999999999996,0.992515829734103
3968,0.0,1.3131313131313131,9.485593684404053,0.0,0.0
3969,0.0,1.3131313131313131,9.625087709174702,0.0,0.0
3970,0.0,1.3131313131313131,9.764581733945349,0.0,0.0
3971,0.0,1.3131313131313131,9.904075758715997,0.0,0.0
3972,0.0,1.3131313131313131,10.043569783486644,0.0,0.0
3973,0.0,1.3131313131313131,10.183063808257293,0.0,0.0
3974,0.0,1.3131313131313131,10.32255783302794,0.0,0.0
3975,0.0,1.3131313131313131,10.462051857798588,0.0,0.0
3976,0.0,1.3131313131313131,10.601545882569237,0.0,0.0
3977,0.0,1.3131313131313131,10.741039907339884,0.0,0.0
3978,0.0,1.3131313131313131,10.880533932110533,0.0,0.0
3979,0.0,1.3131313131313131,11.02002795688118,0.0,0.0
3980,0.0,1.3131313131313131,11.159521981651828,0.0,0.0
3981,0.0,1.3131313131313131,11.299016006422475,0.0,0.0
3982,0.0,1.3131313131313131,11.438510031193124,0.0,0.0
3983,0.0,1.3131313131313131,11.57800405596377,0.0,0.0
3984,0.0,1.3131313131313131,11.71749808073442,0.0,0.0
3985,0.0,1.3131313131313131,11.856992105505066,0.0,0.0
3986,0.0,1.3131313131313131,11.996486130275715,0.0,0.0
3987,0.0,1.3131313131313131,12.135980155046363,0.0,0.0
3988,0.0,1.3131313131313131,12.27547417981701,0.0,0.0
3989,0.0,1.3131313131313131,12.414968204587659,0.0,0.0
3990,0.0,1.3131313131313131,12.554462229358306,0.0,0.0
3991,0.0,1.3131313131313131,12.693956254128954,0.0,0.0
3992,0.0,1.3131313131313131,12.833450278899601,0.0,0.0
3993,0.0,1.3131313131313131,12.97294430367025,0.0,0.0
3994,0.0,1.3131313131313131,13.112438328440897,0.0,0.0
3995,0.0,1.3131313131313131,13.251932353211545,0.0,0.0
3996,0.0,1.3131313131313131,13.391426377982192,0.0,0.0
3997,0.0,1.3131313131313131,13.530920402752841,0.0,0.0
3998,0.0,1.3131313131313131,13.67041442752349,0.0,0.0
3999,0.0,1.3131313131313131,13.809908452294136,0.0,0.0
4000,0.0,1.3131313131313131,13.949402477064785,0.0,0.0
4001,0.0,1.3131313131313131,14.088896501835432,0.0,0.0
4002,0.0,1.3131313131313131,14.22839052660608,0.0,0.0
4003,0.0,1.3131313131313131,14.367884551376727,0.0,0.0
4004,0.0,1.3131313131313131,14.507378576147376,0.0,0.0
4005,0.0,1.3131313131313131,14.646872600918023,0.0,0.0
4006,0.0,1.3131313131313131,14.786366625688672,0.0,0.0
4007,0.0,1.3131313131313131,14.92586065045932,0.0,0.0
4008,0.0,1.3131313131313131,15.065354675229967,0.0,0.0
4009,0.0,1.3131313131313131,15.204848700000616,0.0,0.0
4010,0.0,1.3131313131313131,15.344342724771263,0.0,0.0
4011,0.0,1.3131313131313131,15.483836749541911,0.0,0.0
4012,0.0,1.3131313131313131,15.623330774312558,0.0,0.0
4013,0.0,1.3131313131313131,15.762824799083207,0.0,0.0
4014,0.0,1.3131313131313131,15.902318823853854,0.0,0.0
4015,0.0,1.3131313131313131,16.041812848624502,0.0,0.0
4016,0.0,1.3131313131313131,16.18130687339515,0.0,0.0
4017,0.0,1.3131313131313131,16.320800898165796,0.0,0.0
4018,0.0,1.3131313131313131,16.460294922936445,0.0,0.0
4019,0.0,1.3131313131313131,16.599788947707093,0.0,0.0
4020,0.0,1.3131313131313131,16.739282972477742,0.0,0.0
4021,0.0,1.3131313131313131,16.87877699724839,0.0,0.0
4022,0.0,1.3131313131313131,17.018271022019036,0.0,0.0
4023,0.0,1.3131313131313131,17.157765046789685,0.0,0.0
4024,0.0,1.3131313131313131,17.297259071560333,0.0,0.0
4025,0.0,1.3131313131313131,17.436753096330982,0.0,0.0
4026,0.0,1.3131313131313131,17.576247121101627,0.0,0.0
4027,0.0,1.3131313131313131,17.715741145872276,0.0,0.0
4028,0.0,1.3131313131313131,17.855235170642924,0.0,0.0
4029,0.0,1.3131313131313131,17.994729195413573,0.0,0.0
4030,0.0,1.3131313131313131,18.13422322018422,0.0,0.0
4031,0.0,1.3131313131313131,18.273717244954867,0.0,0.0
4032,0.0,1.3131313131313131,18.413211269725515,0.0,0.0
4033,0.0,1.3131313131313131,18.552705294496164,0.0,0.0
4034,0.0,1.3131313131313131,18.692199319266813,0.0,0.0
4035,0.0,1.3131313131313131,18.831693344037458,0.0,0.0
4036,0.0,1.3131313131313131,18.971187368808106,0.0,0.0
4037,0.0,1.3131313131313131,19.110681393578755,0.0,0.0
4038,0.0,1.3131313131313131,19.250175418349404,0.0,0.0
4039,0.0,1.3131313131313131,19.389669443120052,0.0,0.0
4040,0.0,1.3131313131313131,19.529163467890697,0.0,0.0
4041,0.0,1.3131313131313131,19.668657492661346,0.0,0.0
4042,0.0,1.3131313131313131,19.808151517431995,0.0,0.0
4043,0.0,1.3131313131313131,19.947645542202643,0.0,0.0
4044,0.0,1.3131313131313131,20.08713956697329,0.0,0.0
4045,0.0,1.3131313131313131,20.226633591743937,0.0,0.0
4046,0.0,1.3131313131313131,20.366127616514586,0.0,0.0
4047,0.0,1.3131313131313131,20.505621641285234,0.0,0.0
4048,0.0,1.3131313131313131,20.64511566605588,0.0,0.0
4049,0.0,1.3131313131313131,20.784609690826528,0.0,0.0
4050,0.0,1.3636363636363635,0.0,5.5,0.8410833864441126
4051,0.0,1.3636363636363635,0.13949402477064785,5.560000000000002,0.8586744900353409
4052,0.0,1.3636363636363635,0.2789880495412957,5.6100000000000065,0.8735838495555321
4053,0.0,1.3636363636363635,0.4184820743119435,5.660000000000005,0.8861565242192493
4054,0.0,1.3636363636363635,0.5579760990825914,5.710000000000008,0.8967853285512242
4055,0.0,1.3636363636363635,0.6974701238532393,5.75,0.9058271024861576
4056,0.0,1.3636363636363635,0.836964148623887,5.7900000000000045,0.913580763068802
4057,0.0,1.3636363636363635,0.9764581733945349,5.820000000000007,0.9202867700253489
4058,0.0,1.3636363636363635,1.1159521981651828,5.8600000000000065,0.9261353299200332
4059,0.0,1.3636363636363635,1.2554462229358305,5.900000000000006,0.9312763872585477
4060,0.0,1.3636363636363635,1.3949402477064785,5.940000000000012,0.9358293096361125
4061,0.0,1.3636363636363635,1.5344342724771263,5.990000000000002,0.9398878150742538
4062,0.0,1.3636363636363635,1.673928297247774,6.030000000000003,0.9435280611527228
4063,0.0,1.3636363636363635,1.813422322018422,6.080000000000005,0.9468115520469481
4064,0.0,1.3636363636363635,1.9529163467890698,6.120000000000019,0.9497880767198382
4065,0.0,1.3636363636363635,2.0924103715597178,6.170000000000016,0.9524990784210103
4066,0.0,1.3636363636363635,2.2319043963303655,6.220000000000006,0.9549787686555008
4067,0.0,1.3636363636363635,2.3713984211010133,6.27000000000001,0.9572553747104496
4068,0.0,1.3636363636363635,2.510892445871661,6.320000000000007,0.9593534076752126
4069,0.0,1.3636363636363635,2.6503864706423093,6.3700000000000045,0.9612929364777479
4070,0.0,1.3636363636363635,2.789880495412957,6.430000000000007,0.9630913577134766
4071,0.0,1.3636363636363635,2.929374520183605,6.480000000000004,0.9647637187214736
4072,0.0,1.3636363636363635,3.0688685449542525,6.530000000000001,0.9663227935636436
4073,0.0,1.3636363636363635,3.2083625697249003,6.5800000000000125,0.9677799087393794
4074,0.0,1.3636363636363635,3.347856594495548,6.640000000000005,0.9691446936694649
4075,0.0,1.3636363636363635,3.4873506192661963,6.6900000000000075,0.970425571842941
4076,0.0,1.3636363636363635,3.626844644036844,6.75,0.9716301987565225
4077,0.0,1.3636363636363635,3.766338668807492,6.800000000000011,0.9727650814800508
4078,0.0,1.3636363636363635,3.9058326935781396,6.8600000000000065,0.9738361553522621
4079,0.0,1.3636363636363635,4.045326718348788,6.920000000000002,0.9748486133184302
4080,0.0,1.3636363636363635,4.1848207431194355,6.970000000000013,0.9758070289376932
4081,0.0,1.3636363636363635,4.324314767890083,7.030000000000005,0.9767156791357938
4082,0.0,1.3636363636363635,4.463808792660731,7.090000000000003,0.9775781084492434
4083,0.0,1.3636363636363635,4.603302817431379,7.150000000000006,0.9783978793622821
4084,0.0,1.3636363636363635,4.742796842202027,7.210000000000008,0.9791779930153524
4085,0.0,1.3636363636363635,4.882290866972674,7.27000000000001,0.9799210682190791
4086,0.0,1.3636363636363635,5.021784891743322,7.330000000000008,0.9806297531511565
4087,0.0,1.3636363636363635,5.16127891651397,7.390000000000011,0.9813061735232447
4088,0.0,1.3636363636363635,5.3007729412846185,7.450000000000017,0.9819524952310825
4089,0.0,1.3636363636363635,5.440266966055266,7.520000000000003,0.9825705635892421
4090,0.0,1.3636363636363635,5.579760990825914,7.5800000000000125,0.9831620038573532
4091,0.0,1.3636363636363635,5.719255015596562,7.640000000000015,0.9837287451275153
4092,0.0,1.3636363636363635,5.85874904036721,7.710000000000008,0.9842717916890545
4093,0.0,1.3636363636363635,5.998243065137857,7.780000000000001,0.984792925317655
4094,0.0,1.3636363636363635,6.137737089908505,7.840000000000007,0.9852930539533181
4095,0.0,1.3636363636363635,6.277231114679153,7.910000000000011,0.9857733904305244
4096,0.0,1.3636363636363635,6.416725139449801,7.980000000000004,0.9862351100288878
4097,0.0,1.3636363636363635,6.556219164220448,8.050000000000011,0.9866790649226114
4098,0.0,1.3636363636363635,6.695713188991096,8.120000000000005,0.9871062419342854
4099,0.0,1.3636363636363635,6.835207213761745,8.19000000000001,0.9875174505428709
4100,0.0,1.3636363636363635,6.9747012385323925,8.26000000000002,0.9879134978720018
4101,0.0,1.3636363636363635,7.11419526330304,8.340000000000003,0.9882951173026594
4102,0.0,1.3636363636363635,7.253689288073688,8.41000000000001,0.9886630032560553
4103,0.0,1.3636363636363635,7.393183312844336,8.490000000000009,0.9890177821926114
4104,0.0,1.3636363636363635,7.532677337614984,8.570000000000007,0.9893600905855671
4105,0.0,1.3636363636363635,7.672171362385631,8.650000000000006,0.989690474627386
4106,0.0,1.3636363636363635,7.811665387156279,8.730000000000004,0.9900094296842724
4107,0.0,1.3636363636363635,7.951159411926927,8.81000000000001,0.9903174880636278
4108,0.0,1.3636363636363635,8.090653436697576,8.900000000000006,0.9906151125160738
4109,0.0,1.3636363636363635,8.230147461468222,8.980000000000018,0.9909027461283503
4110,0.0,1.3636363636363635,8.369641486238871,9.070000000000013,0.9911808078044677
4111,0.0,1.3636363636363635,8.509135511009518,9.165000000000006,0.9914496775682307
4112,0.0,1.3636363636363635,8.648629535780167,9.260000000000005,0.9917097368921227
4113,0.0,1.3636363636363635,8.788123560550813,9.360000000000014,0.991961332608124
4114,0.0,1.3636363636363635,8.927617585321462,9.460000000000008,0.9922047918360588
4115,0.0,1.3636363636363635,9.06711161009211,9.570000000000007,0.9924404502020188
4116,0.0,1.3636363636363635,9.206605634862758,9.690000000000005,0.9926685688055137
4117,0.0,1.3636363636363635,9.346099659633406,9.810000000000015,0.9928894605547915
4118,0.0,1.3636363636363635,9.485593684404053,9.950000000000014,0.9931033865287389
4119,0.0,1.3636363636363635,9.625087709174702,10.120000000000012,0.9933105893856473
4120,0.0,1.3636363636363635,9.764581733945349,0.0,0.0
